"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","700","testCreateWithMinNameLength","Surefire suite","Fri Jan 10 18:23:00 GMT 2025","passed","Fri Jan 10 18:23:01 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testCreateWithMinNameLength"
"","460","testCreateWithUnsafeCharactersInName","Surefire suite","Fri Jan 10 18:21:10 GMT 2025","passed","Fri Jan 10 18:21:10 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testCreateWithUnsafeCharactersInName"
"TC_04.001.06 Validate Error message, if New Folder Name contains special characters","1055","testCreateWithUnsafeCharactersInName","Surefire suite","Fri Jan 10 18:23:44 GMT 2025","passed","Fri Jan 10 18:23:45 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testCreateWithUnsafeCharactersInName"
"","1448","testCancelDeletingViaSidebarProjectPage","Surefire suite","Fri Jan 10 18:22:45 GMT 2025","passed","Fri Jan 10 18:22:47 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testCancelDeletingViaSidebarProjectPage"
"","1260","testDeleteByChevronBreadcrumb","Surefire suite","Fri Jan 10 18:22:32 GMT 2025","passed","Fri Jan 10 18:22:34 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testDeleteByChevronBreadcrumb"
"","1679","testMoveFromFoldersPage","Surefire suite","Fri Jan 10 18:24:24 GMT 2025","passed","Fri Jan 10 18:24:25 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testMoveFromFoldersPage"
"","1430","testRename","Surefire suite","Fri Jan 10 18:22:35 GMT 2025","passed","Fri Jan 10 18:22:36 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testRename"
"","6816","testDeleteViaChevron","Surefire suite","Fri Jan 10 18:21:39 GMT 2025","passed","Fri Jan 10 18:21:45 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testDeleteViaChevron"
"","2041","testMoveViaChevronMainPage","Surefire suite","Fri Jan 10 18:24:29 GMT 2025","passed","Fri Jan 10 18:24:31 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testMoveViaChevronMainPage"
"","260","testVerifySidebarOptionsOnProjectPage","Surefire suite","Fri Jan 10 18:20:49 GMT 2025","passed","Fri Jan 10 18:20:49 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testVerifySidebarOptionsOnProjectPage"
"","474","testCreateWithUnsafeCharactersInName","Surefire suite","Fri Jan 10 18:21:27 GMT 2025","passed","Fri Jan 10 18:21:28 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testCreateWithUnsafeCharactersInName"
"","6521","testDeleteViaMainPageChevron","Surefire suite","Fri Jan 10 18:23:46 GMT 2025","passed","Fri Jan 10 18:23:53 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testDeleteViaMainPageChevron"
"","288","testCreateWithUnsafeCharactersInName","Surefire suite","Fri Jan 10 18:21:37 GMT 2025","passed","Fri Jan 10 18:21:37 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testCreateWithUnsafeCharactersInName"
"","562","testCreateWithUnsafeCharactersInName","Surefire suite","Fri Jan 10 18:21:11 GMT 2025","passed","Fri Jan 10 18:21:12 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testCreateWithUnsafeCharactersInName"
"","2272","testCreateNewItemByChevron","Surefire suite","Fri Jan 10 18:22:50 GMT 2025","passed","Fri Jan 10 18:22:52 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testCreateNewItemByChevron"
"","799","testVerifyCheckboxTooltipsContainCorrectText","Surefire suite","Fri Jan 10 18:20:50 GMT 2025","passed","Fri Jan 10 18:20:51 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testVerifyCheckboxTooltipsContainCorrectText"
"TC_04.001.06 Validate Error message, if New Folder Name contains special characters","1245","testCreateWithUnsafeCharactersInName","Surefire suite","Fri Jan 10 18:23:27 GMT 2025","passed","Fri Jan 10 18:23:28 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testCreateWithUnsafeCharactersInName"
"","410","testErrorAfterCreationWithDotInEnd","Surefire suite","Fri Jan 10 18:24:10 GMT 2025","passed","Fri Jan 10 18:24:10 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testErrorAfterCreationWithDotInEnd"
"TC_04.001.06 Validate Error message, if New Folder Name contains special characters","1251","testCreateWithUnsafeCharactersInName","Surefire suite","Fri Jan 10 18:23:20 GMT 2025","passed","Fri Jan 10 18:23:21 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testCreateWithUnsafeCharactersInName"
"","244","testErrorDuringCreationWithDotInEnd","Surefire suite","Fri Jan 10 18:24:13 GMT 2025","passed","Fri Jan 10 18:24:14 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testErrorDuringCreationWithDotInEnd"
"","426","testCreateWithUnsafeCharactersInName","Surefire suite","Fri Jan 10 18:21:18 GMT 2025","passed","Fri Jan 10 18:21:18 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testCreateWithUnsafeCharactersInName"
"TC_04.001.06 Validate Error message, if New Folder Name contains special characters","1209","testCreateWithUnsafeCharactersInName","Surefire suite","Fri Jan 10 18:23:25 GMT 2025","passed","Fri Jan 10 18:23:26 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testCreateWithUnsafeCharactersInName"
"","8232","testBuildWithInvalidPipelineScript","Surefire suite","Fri Jan 10 18:20:25 GMT 2025","passed","Fri Jan 10 18:20:34 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testBuildWithInvalidPipelineScript"
"","589","testRenameViaBreadcrumbDropdown","Surefire suite","Fri Jan 10 18:24:42 GMT 2025","passed","Fri Jan 10 18:24:43 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testRenameViaBreadcrumbDropdown"
"","622","testGetWarningMessageWhenDisableProject","Surefire suite","Fri Jan 10 18:20:52 GMT 2025","passed","Fri Jan 10 18:20:52 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testGetWarningMessageWhenDisableProject"
"","2132","testCreatePipelineFromExistingOne","Surefire suite","Fri Jan 10 18:20:44 GMT 2025","passed","Fri Jan 10 18:20:46 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testCreatePipelineFromExistingOne"
"TC_04.001.06 Validate Error message, if New Folder Name contains special characters","1124","testCreateWithUnsafeCharactersInName","Surefire suite","Fri Jan 10 18:23:15 GMT 2025","passed","Fri Jan 10 18:23:16 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testCreateWithUnsafeCharactersInName"
"TC_04.001.06 Validate Error message, if New Folder Name contains special characters","1266","testCreateWithUnsafeCharactersInName","Surefire suite","Fri Jan 10 18:23:34 GMT 2025","passed","Fri Jan 10 18:23:35 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testCreateWithUnsafeCharactersInName"
"","1526","testMoveViaChevronMyView","Surefire suite","Fri Jan 10 18:24:33 GMT 2025","passed","Fri Jan 10 18:24:34 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testMoveViaChevronMyView"
"TC_04.001.06 Validate Error message, if New Folder Name contains special characters","1259","testCreateWithUnsafeCharactersInName","Surefire suite","Fri Jan 10 18:23:32 GMT 2025","passed","Fri Jan 10 18:23:33 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testCreateWithUnsafeCharactersInName"
"","1654","testConfigureDescriptionByChevron","Surefire suite","Fri Jan 10 18:22:48 GMT 2025","passed","Fri Jan 10 18:22:49 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testConfigureDescriptionByChevron"
"","579","testVerifySidebarOptionsOnConfigurationPage","Surefire suite","Fri Jan 10 18:20:49 GMT 2025","passed","Fri Jan 10 18:20:50 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testVerifySidebarOptionsOnConfigurationPage"
"","1133","testErrorMessageOnRenameFolderWithSameName","Surefire suite","Fri Jan 10 18:24:16 GMT 2025","passed","Fri Jan 10 18:24:17 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testErrorMessageOnRenameFolderWithSameName"
"TC_04.001.06 Validate Error message, if New Folder Name contains special characters","1235","testCreateWithUnsafeCharactersInName","Surefire suite","Fri Jan 10 18:23:37 GMT 2025","passed","Fri Jan 10 18:23:38 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testCreateWithUnsafeCharactersInName"
"","1207","testMoveFromTheSameLevel","Surefire suite","Fri Jan 10 18:24:25 GMT 2025","passed","Fri Jan 10 18:24:27 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testMoveFromTheSameLevel"
"","1","restAssuredTest","Surefire suite","Fri Jan 10 18:20:17 GMT 2025","unknown","Fri Jan 10 18:20:17 GMT 2025","school.redrover.APITest","Surefire test","school.redrover.APITest","restAssuredTest"
"TC_04.001.06 Validate Error message, if New Folder Name contains special characters","1259","testCreateWithUnsafeCharactersInName","Surefire suite","Fri Jan 10 18:23:22 GMT 2025","passed","Fri Jan 10 18:23:23 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testCreateWithUnsafeCharactersInName"
"","2160","testCreateNewItemFromFolderPage","Surefire suite","Fri Jan 10 18:22:53 GMT 2025","passed","Fri Jan 10 18:22:55 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testCreateNewItemFromFolderPage"
"","1193","testPipelineDisabledTooltipOnHomePage","Surefire suite","Fri Jan 10 18:22:06 GMT 2025","passed","Fri Jan 10 18:22:07 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testPipelineDisabledTooltipOnHomePage"
"","460","testCreateWithUnsafeCharactersInName","Surefire suite","Fri Jan 10 18:21:21 GMT 2025","passed","Fri Jan 10 18:21:21 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testCreateWithUnsafeCharactersInName"
"","5329","testDeleteViaBreadcrumbDropdown","Surefire suite","Fri Jan 10 18:24:17 GMT 2025","passed","Fri Jan 10 18:24:23 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testDeleteViaBreadcrumbDropdown"
"TC_04.001.06 Validate Error message, if New Folder Name contains special characters","1271","testCreateWithUnsafeCharactersInName","Surefire suite","Fri Jan 10 18:23:03 GMT 2025","passed","Fri Jan 10 18:23:04 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testCreateWithUnsafeCharactersInName"
"","6676","testDeleteViaSidebarFromProjectPage","Surefire suite","Fri Jan 10 18:24:02 GMT 2025","passed","Fri Jan 10 18:24:08 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testDeleteViaSidebarFromProjectPage"
"","293","testCreateWithUnsafeCharactersInName","Surefire suite","Fri Jan 10 18:21:15 GMT 2025","passed","Fri Jan 10 18:21:15 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testCreateWithUnsafeCharactersInName"
"TC_04.001.06 Validate Error message, if New Folder Name contains special characters","1239","testCreateWithUnsafeCharactersInName","Surefire suite","Fri Jan 10 18:23:17 GMT 2025","passed","Fri Jan 10 18:23:19 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testCreateWithUnsafeCharactersInName"
"","768","testRenameProjectViaSidebar","Surefire suite","Fri Jan 10 18:20:58 GMT 2025","passed","Fri Jan 10 18:20:59 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testRenameProjectViaSidebar"
"","595","testKeepBuildForever","Surefire suite","Fri Jan 10 18:21:57 GMT 2025","passed","Fri Jan 10 18:21:58 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testKeepBuildForever"
"","753","testErrorDuplicateNameCreation","Surefire suite","Fri Jan 10 18:24:11 GMT 2025","passed","Fri Jan 10 18:24:12 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testErrorDuplicateNameCreation"
"","1345","testCreateWithDuplicateName","Surefire suite","Fri Jan 10 18:21:06 GMT 2025","passed","Fri Jan 10 18:21:07 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testCreateWithDuplicateName"
"","7248","testBuildWithValidPipelineScript","Surefire suite","Fri Jan 10 18:20:35 GMT 2025","passed","Fri Jan 10 18:20:43 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testBuildWithValidPipelineScript"
"","506","testCreateWithEmptyName","Surefire suite","Fri Jan 10 18:21:08 GMT 2025","passed","Fri Jan 10 18:21:09 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testCreateWithEmptyName"
"","468","testCreateWithUnsafeCharactersInName","Surefire suite","Fri Jan 10 18:21:34 GMT 2025","passed","Fri Jan 10 18:21:34 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testCreateWithUnsafeCharactersInName"
"","502","testCreateWithUnsafeCharactersInName","Surefire suite","Fri Jan 10 18:21:29 GMT 2025","passed","Fri Jan 10 18:21:30 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testCreateWithUnsafeCharactersInName"
"","6152","testListOfRecentBuildsISDisplayedOnStages","Surefire suite","Fri Jan 10 18:21:59 GMT 2025","passed","Fri Jan 10 18:22:05 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testListOfRecentBuildsISDisplayedOnStages"
"","291","testCreateWithUnsafeCharactersInName","Surefire suite","Fri Jan 10 18:21:32 GMT 2025","passed","Fri Jan 10 18:21:33 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testCreateWithUnsafeCharactersInName"
"","6398","testStatusIconsAreDisplayedInPipelineGraph","Surefire suite","Fri Jan 10 18:22:38 GMT 2025","passed","Fri Jan 10 18:22:44 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testStatusIconsAreDisplayedInPipelineGraph"
"TC_04.001.06 Validate Error message, if New Folder Name contains special characters","1295","testCreateWithUnsafeCharactersInName","Surefire suite","Fri Jan 10 18:23:29 GMT 2025","passed","Fri Jan 10 18:23:31 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testCreateWithUnsafeCharactersInName"
"","457","testEnableProject","Surefire suite","Fri Jan 10 18:20:57 GMT 2025","passed","Fri Jan 10 18:20:58 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testEnableProject"
"","338","testErrorEmptyNameCreation","Surefire suite","Fri Jan 10 18:24:15 GMT 2025","passed","Fri Jan 10 18:24:15 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testErrorEmptyNameCreation"
"","405","testConfigureNameByChevron","Surefire suite","Fri Jan 10 18:23:01 GMT 2025","passed","Fri Jan 10 18:23:01 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testConfigureNameByChevron"
"","22","testRenameByChevronDisplayedOnHomePageWithCorrectName","Surefire suite","Fri Jan 10 18:22:11 GMT 2025","passed","Fri Jan 10 18:22:11 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testRenameByChevronDisplayedOnHomePageWithCorrectName"
"","2068","testRenameByChevronDashboard","Surefire suite","Fri Jan 10 18:22:08 GMT 2025","passed","Fri Jan 10 18:22:11 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testRenameByChevronDashboard"
"","1488","testVerifyListOfActionsOnSidebar","Surefire suite","Fri Jan 10 18:22:27 GMT 2025","passed","Fri Jan 10 18:22:28 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testVerifyListOfActionsOnSidebar"
"TC_04.001.06 Validate Error message, if New Folder Name contains special characters","1292","testCreateWithUnsafeCharactersInName","Surefire suite","Fri Jan 10 18:23:05 GMT 2025","passed","Fri Jan 10 18:23:06 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testCreateWithUnsafeCharactersInName"
"","988","testCreateWithMaxNameLength","Surefire suite","Fri Jan 10 18:22:58 GMT 2025","passed","Fri Jan 10 18:22:59 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testCreateWithMaxNameLength"
"","10009","testGetPermalinksInformationUponSuccessfulBuild","Surefire suite","Fri Jan 10 18:21:47 GMT 2025","passed","Fri Jan 10 18:21:57 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testGetPermalinksInformationUponSuccessfulBuild"
"","1790","testWarningMessageOnRenameProjectPage","Surefire suite","Fri Jan 10 18:22:29 GMT 2025","passed","Fri Jan 10 18:22:31 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testWarningMessageOnRenameProjectPage"
"","167","testNoOptionsToMoveParentIntoChild","Surefire suite","Fri Jan 10 18:24:28 GMT 2025","passed","Fri Jan 10 18:24:28 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testNoOptionsToMoveParentIntoChild"
"TC_04.001.06 Validate Error message, if New Folder Name contains special characters","1120","testCreateWithUnsafeCharactersInName","Surefire suite","Fri Jan 10 18:23:08 GMT 2025","passed","Fri Jan 10 18:23:09 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testCreateWithUnsafeCharactersInName"
"","416","testCreateWithUnsafeCharactersInName","Surefire suite","Fri Jan 10 18:21:35 GMT 2025","passed","Fri Jan 10 18:21:36 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testCreateWithUnsafeCharactersInName"
"","452","testCreateWithUnsafeCharactersInName","Surefire suite","Fri Jan 10 18:21:19 GMT 2025","passed","Fri Jan 10 18:21:20 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testCreateWithUnsafeCharactersInName"
"","468","testCreateWithUnsafeCharactersInName","Surefire suite","Fri Jan 10 18:21:24 GMT 2025","passed","Fri Jan 10 18:21:25 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testCreateWithUnsafeCharactersInName"
"TC_04.001.06 Validate Error message, if New Folder Name contains special characters","1102","testCreateWithUnsafeCharactersInName","Surefire suite","Fri Jan 10 18:23:13 GMT 2025","passed","Fri Jan 10 18:23:14 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testCreateWithUnsafeCharactersInName"
"","452","testCreateWithUnsafeCharactersInName","Surefire suite","Fri Jan 10 18:21:16 GMT 2025","passed","Fri Jan 10 18:21:17 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testCreateWithUnsafeCharactersInName"
"TC_04.001.06 Validate Error message, if New Folder Name contains special characters","1115","testCreateWithUnsafeCharactersInName","Surefire suite","Fri Jan 10 18:23:42 GMT 2025","passed","Fri Jan 10 18:23:43 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testCreateWithUnsafeCharactersInName"
"TC_04.001.06 Validate Error message, if New Folder Name contains special characters","1445","testCreateWithUnsafeCharactersInName","Surefire suite","Fri Jan 10 18:23:10 GMT 2025","passed","Fri Jan 10 18:23:11 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testCreateWithUnsafeCharactersInName"
"TC_04.001.07 Validate Error message, if New Folder Name is empty","1217","testRenameFolderToEmptyName","Surefire suite","Fri Jan 10 18:24:39 GMT 2025","passed","Fri Jan 10 18:24:40 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testRenameFolderToEmptyName"
"","5438","testDeleteProjectViaSidebar","Surefire suite","Fri Jan 10 18:20:59 GMT 2025","passed","Fri Jan 10 18:21:04 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testDeleteProjectViaSidebar"
"","299","testGetSuccessTooltipDisplayedWhenHoverOverGreenMark","Surefire suite","Fri Jan 10 18:21:57 GMT 2025","passed","Fri Jan 10 18:21:57 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testGetSuccessTooltipDisplayedWhenHoverOverGreenMark"
"TC_04.001.04 Rename Folder from the My Views directly via folder's page","1522","testRenameFolderFromMyViewsViaFolderPage","Surefire suite","Fri Jan 10 18:24:35 GMT 2025","passed","Fri Jan 10 18:24:37 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testRenameFolderFromMyViewsViaFolderPage"
"","6917","testDeleteViaMyViewChevron","Surefire suite","Fri Jan 10 18:23:54 GMT 2025","passed","Fri Jan 10 18:24:01 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testDeleteViaMyViewChevron"
"","431","testAddDescriptionToProject","Surefire suite","Fri Jan 10 18:20:51 GMT 2025","passed","Fri Jan 10 18:20:51 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testAddDescriptionToProject"
"","463","testCreateWithUnsafeCharactersInName","Surefire suite","Fri Jan 10 18:21:13 GMT 2025","passed","Fri Jan 10 18:21:14 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testCreateWithUnsafeCharactersInName"
"TC_00.002.01 Create Pipeline Project with valid name via sidepanel","1135","testCreateProjectWithValidNameViaSidebar","Surefire suite","Fri Jan 10 18:20:48 GMT 2025","passed","Fri Jan 10 18:20:49 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testCreateProjectWithValidNameViaSidebar"
"","0","httpTest","Surefire suite","Fri Jan 10 18:20:17 GMT 2025","unknown","Fri Jan 10 18:20:17 GMT 2025","school.redrover.APITest","Surefire test","school.redrover.APITest","httpTest"
"","492","testCreateWithUnsafeCharactersInName","Surefire suite","Fri Jan 10 18:21:26 GMT 2025","passed","Fri Jan 10 18:21:26 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testCreateWithUnsafeCharactersInName"
"","5070","testDisableProject","Surefire suite","Fri Jan 10 18:20:52 GMT 2025","passed","Fri Jan 10 18:20:57 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testDisableProject"
"","267","testCreateWithUnsafeCharactersInName","Surefire suite","Fri Jan 10 18:21:31 GMT 2025","passed","Fri Jan 10 18:21:31 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testCreateWithUnsafeCharactersInName"
"","518","testTryToMoveInTheSamePlace","Surefire suite","Fri Jan 10 18:24:27 GMT 2025","passed","Fri Jan 10 18:24:27 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testTryToMoveInTheSamePlace"
"","432","testCreateWithUnsafeCharactersInName","Surefire suite","Fri Jan 10 18:21:23 GMT 2025","passed","Fri Jan 10 18:21:23 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testCreateWithUnsafeCharactersInName"
"TC_04.001.03 Rename Folder from the My Views via 'Drop-down menu'","681","testRenameFolderFromMyViewsViaDropdownMenu","Surefire suite","Fri Jan 10 18:24:37 GMT 2025","passed","Fri Jan 10 18:24:37 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testRenameFolderFromMyViewsViaDropdownMenu"
"","6188","testStagesAreDisplayedInPipelineGraph","Surefire suite","Fri Jan 10 18:22:12 GMT 2025","passed","Fri Jan 10 18:22:18 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testStagesAreDisplayedInPipelineGraph"
"TC_04.001.06 Validate Error message, if New Folder Name contains special characters","1234","testCreateWithUnsafeCharactersInName","Surefire suite","Fri Jan 10 18:23:39 GMT 2025","passed","Fri Jan 10 18:23:40 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testCreateWithUnsafeCharactersInName"
"","6415","testStatusIconsColor","Surefire suite","Fri Jan 10 18:22:19 GMT 2025","passed","Fri Jan 10 18:22:26 GMT 2025","school.redrover.PipelineProjectTest","Surefire test","school.redrover.PipelineProjectTest","testStatusIconsColor"
"","586","testAddDisplayName","Surefire suite","Fri Jan 10 18:22:56 GMT 2025","passed","Fri Jan 10 18:22:57 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testAddDisplayName"
"","1015","testOpenBuildHistoryByChevron","Surefire suite","Fri Jan 10 18:22:55 GMT 2025","passed","Fri Jan 10 18:22:56 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testOpenBuildHistoryByChevron"
"","1244","testRenameViaSidebar","Surefire suite","Fri Jan 10 18:24:41 GMT 2025","passed","Fri Jan 10 18:24:42 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testRenameViaSidebar"
"","649","testMoveOnTheHigherLevel","Surefire suite","Fri Jan 10 18:24:27 GMT 2025","passed","Fri Jan 10 18:24:28 GMT 2025","school.redrover.FolderTest","Surefire test","school.redrover.FolderTest","testMoveOnTheHigherLevel"
