"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"00.003.13 Create Multi-Configuration Project with with unsafe character","150","testCreateProjectWithUnsafeCharacter","Surefire suite","Sat Mar 01 15:14:12 GMT 2025","passed","Sat Mar 01 15:14:12 GMT 2025","school.redrover.api.restassured.MultiConfigurationProjectApiTest","Surefire test","school.redrover.api.restassured.MultiConfigurationProjectApiTest","testCreateProjectWithUnsafeCharacter"
"","0","httpTest","Surefire suite","Sat Mar 01 15:13:56 GMT 2025","unknown","Sat Mar 01 15:13:56 GMT 2025","school.redrover.APITest","Surefire test","school.redrover.APITest","httpTest"
"00.003.13 Create Multi-Configuration Project with with unsafe character","196","testCreateProjectWithUnsafeCharacter","Surefire suite","Sat Mar 01 15:14:11 GMT 2025","passed","Sat Mar 01 15:14:11 GMT 2025","school.redrover.api.restassured.MultiConfigurationProjectApiTest","Surefire test","school.redrover.api.restassured.MultiConfigurationProjectApiTest","testCreateProjectWithUnsafeCharacter"
"00.006.17 Create Folder with unsafe character","36","testCreateFolderWithUnsafeCharacter","Surefire suite","Sat Mar 01 15:14:00 GMT 2025","passed","Sat Mar 01 15:14:00 GMT 2025","school.redrover.api.http.apache.FolderTest","Surefire test","school.redrover.api.http.apache.FolderTest","testCreateFolderWithUnsafeCharacter"
"00.006.16 Create Folder by copy from another folder","177","testCreateFolderCopyFrom","Surefire suite","Sat Mar 01 15:13:58 GMT 2025","passed","Sat Mar 01 15:13:58 GMT 2025","school.redrover.api.http.apache.FolderTest","Surefire test","school.redrover.api.http.apache.FolderTest","testCreateFolderCopyFrom"
"00.003.13 Create Multi-Configuration Project with with unsafe character","149","testCreateProjectWithUnsafeCharacter","Surefire suite","Sat Mar 01 15:14:13 GMT 2025","passed","Sat Mar 01 15:14:13 GMT 2025","school.redrover.api.restassured.MultiConfigurationProjectApiTest","Surefire test","school.redrover.api.restassured.MultiConfigurationProjectApiTest","testCreateProjectWithUnsafeCharacter"
"00.006.17 Create Folder with unsafe character","23","testCreateFolderWithUnsafeCharacter","Surefire suite","Sat Mar 01 15:14:02 GMT 2025","passed","Sat Mar 01 15:14:02 GMT 2025","school.redrover.api.http.apache.FolderTest","Surefire test","school.redrover.api.http.apache.FolderTest","testCreateFolderWithUnsafeCharacter"
"00.006.17 Create Folder with unsafe character","37","testCreateFolderWithUnsafeCharacter","Surefire suite","Sat Mar 01 15:13:59 GMT 2025","passed","Sat Mar 01 15:13:59 GMT 2025","school.redrover.api.http.apache.FolderTest","Surefire test","school.redrover.api.http.apache.FolderTest","testCreateFolderWithUnsafeCharacter"
"00.006.17 Create Folder with unsafe character","26","testCreateFolderWithUnsafeCharacter","Surefire suite","Sat Mar 01 15:14:01 GMT 2025","passed","Sat Mar 01 15:14:01 GMT 2025","school.redrover.api.http.apache.FolderTest","Surefire test","school.redrover.api.http.apache.FolderTest","testCreateFolderWithUnsafeCharacter"
"00.003.13 Create Multi-Configuration Project with with unsafe character","151","testCreateProjectWithUnsafeCharacter","Surefire suite","Sat Mar 01 15:14:12 GMT 2025","passed","Sat Mar 01 15:14:12 GMT 2025","school.redrover.api.restassured.MultiConfigurationProjectApiTest","Surefire test","school.redrover.api.restassured.MultiConfigurationProjectApiTest","testCreateProjectWithUnsafeCharacter"
"00.003.12 Create Multi-Configuration Project with empty name","254","testCreateProjectWithEmptyName","Surefire suite","Sat Mar 01 15:14:10 GMT 2025","passed","Sat Mar 01 15:14:11 GMT 2025","school.redrover.api.restassured.MultiConfigurationProjectApiTest","Surefire test","school.redrover.api.restassured.MultiConfigurationProjectApiTest","testCreateProjectWithEmptyName"
"03.005.02 Rename Project with the same name","202","testRenameWithSameName","Surefire suite","Sat Mar 01 15:14:17 GMT 2025","passed","Sat Mar 01 15:14:17 GMT 2025","school.redrover.api.restassured.MultiConfigurationProjectApiTest","Surefire test","school.redrover.api.restassured.MultiConfigurationProjectApiTest","testRenameWithSameName"
"00.006.17 Create Folder with unsafe character","27","testCreateFolderWithUnsafeCharacter","Surefire suite","Sat Mar 01 15:14:01 GMT 2025","passed","Sat Mar 01 15:14:01 GMT 2025","school.redrover.api.http.apache.FolderTest","Surefire test","school.redrover.api.http.apache.FolderTest","testCreateFolderWithUnsafeCharacter"
"00.003.13 Create Multi-Configuration Project with with unsafe character","129","testCreateProjectWithUnsafeCharacter","Surefire suite","Sat Mar 01 15:14:13 GMT 2025","passed","Sat Mar 01 15:14:13 GMT 2025","school.redrover.api.restassured.MultiConfigurationProjectApiTest","Surefire test","school.redrover.api.restassured.MultiConfigurationProjectApiTest","testCreateProjectWithUnsafeCharacter"
"00.003.13 Create Multi-Configuration Project with with unsafe character","120","testCreateProjectWithUnsafeCharacter","Surefire suite","Sat Mar 01 15:14:12 GMT 2025","passed","Sat Mar 01 15:14:12 GMT 2025","school.redrover.api.restassured.MultiConfigurationProjectApiTest","Surefire test","school.redrover.api.restassured.MultiConfigurationProjectApiTest","testCreateProjectWithUnsafeCharacter"
"04.004.07 Add Description to Folder","332","testAddDescriptionToFolder","Surefire suite","Sat Mar 01 15:13:57 GMT 2025","passed","Sat Mar 01 15:13:57 GMT 2025","school.redrover.api.http.apache.FolderTest","Surefire test","school.redrover.api.http.apache.FolderTest","testAddDescriptionToFolder"
"TC_12.001.02 Verify version button clickability and display of 'About Jenkins' in dropdown menu","307","testJenkinsLabelInDropdown","Cross Browser Tests","Sat Mar 01 15:15:40 GMT 2025","passed","Sat Mar 01 15:15:40 GMT 2025","school.redrover.FooterTest","Firefox Tests","school.redrover.FooterTest","testJenkinsLabelInDropdown"
"00.006.17 Create Folder with unsafe character","28","testCreateFolderWithUnsafeCharacter","Surefire suite","Sat Mar 01 15:14:01 GMT 2025","passed","Sat Mar 01 15:14:01 GMT 2025","school.redrover.api.http.apache.FolderTest","Surefire test","school.redrover.api.http.apache.FolderTest","testCreateFolderWithUnsafeCharacter"
"TC_12.001.02 Verify version button clickability and display of 'About Jenkins' in dropdown menu","1131","testCheckNumberOfMavenDependencies","Cross Browser Tests","Sat Mar 01 15:15:24 GMT 2025","passed","Sat Mar 01 15:15:25 GMT 2025","school.redrover.FooterTest","Chrome Tests","school.redrover.FooterTest","testCheckNumberOfMavenDependencies"
"00.003.13 Create Multi-Configuration Project with with unsafe character","171","testCreateProjectWithUnsafeCharacter","Surefire suite","Sat Mar 01 15:14:13 GMT 2025","passed","Sat Mar 01 15:14:13 GMT 2025","school.redrover.api.restassured.MultiConfigurationProjectApiTest","Surefire test","school.redrover.api.restassured.MultiConfigurationProjectApiTest","testCreateProjectWithUnsafeCharacter"
"00.006.17 Create Folder with unsafe character","24","testCreateFolderWithUnsafeCharacter","Surefire suite","Sat Mar 01 15:14:01 GMT 2025","passed","Sat Mar 01 15:14:01 GMT 2025","school.redrover.api.http.apache.FolderTest","Surefire test","school.redrover.api.http.apache.FolderTest","testCreateFolderWithUnsafeCharacter"
"TC_12.001.02 Verify version button clickability and display of 'About Jenkins' in dropdown menu","309","testJenkinsLabelInDropdown","Cross Browser Tests","Sat Mar 01 15:15:27 GMT 2025","passed","Sat Mar 01 15:15:27 GMT 2025","school.redrover.FooterTest","Chrome Tests","school.redrover.FooterTest","testJenkinsLabelInDropdown"
"00.003.13 Create Multi-Configuration Project with with unsafe character","207","testCreateProjectWithUnsafeCharacter","Surefire suite","Sat Mar 01 15:14:11 GMT 2025","passed","Sat Mar 01 15:14:11 GMT 2025","school.redrover.api.restassured.MultiConfigurationProjectApiTest","Surefire test","school.redrover.api.restassured.MultiConfigurationProjectApiTest","testCreateProjectWithUnsafeCharacter"
"00.006.17 Create Folder with unsafe character","28","testCreateFolderWithUnsafeCharacter","Surefire suite","Sat Mar 01 15:14:00 GMT 2025","passed","Sat Mar 01 15:14:00 GMT 2025","school.redrover.api.http.apache.FolderTest","Surefire test","school.redrover.api.http.apache.FolderTest","testCreateFolderWithUnsafeCharacter"
"00.003.13 Create Multi-Configuration Project with with unsafe character","130","testCreateProjectWithUnsafeCharacter","Surefire suite","Sat Mar 01 15:14:12 GMT 2025","passed","Sat Mar 01 15:14:12 GMT 2025","school.redrover.api.restassured.MultiConfigurationProjectApiTest","Surefire test","school.redrover.api.restassured.MultiConfigurationProjectApiTest","testCreateProjectWithUnsafeCharacter"
"TC_12.001.01 Verify the current Jenkins version number in the footer of the Jenkins dashboard","187","testJenkinsVersionOnDashboard","Cross Browser Tests","Sat Mar 01 15:15:28 GMT 2025","passed","Sat Mar 01 15:15:29 GMT 2025","school.redrover.FooterTest","Chrome Tests","school.redrover.FooterTest","testJenkinsVersionOnDashboard"
"00.003.13 Create Multi-Configuration Project with with unsafe character","214","testCreateProjectWithUnsafeCharacter","Surefire suite","Sat Mar 01 15:14:11 GMT 2025","passed","Sat Mar 01 15:14:11 GMT 2025","school.redrover.api.restassured.MultiConfigurationProjectApiTest","Surefire test","school.redrover.api.restassured.MultiConfigurationProjectApiTest","testCreateProjectWithUnsafeCharacter"
"00.003.10 Create Multi-Configuration Project with valid name XML","364","testCreateProjectWithValidNameXML","Surefire suite","Sat Mar 01 15:14:15 GMT 2025","passed","Sat Mar 01 15:14:15 GMT 2025","school.redrover.api.restassured.MultiConfigurationProjectApiTest","Surefire test","school.redrover.api.restassured.MultiConfigurationProjectApiTest","testCreateProjectWithValidNameXML"
"03.003.01 Delete Project","296","testDeleteProject","Surefire suite","Sat Mar 01 15:14:15 GMT 2025","passed","Sat Mar 01 15:14:15 GMT 2025","school.redrover.api.restassured.MultiConfigurationProjectApiTest","Surefire test","school.redrover.api.restassured.MultiConfigurationProjectApiTest","testDeleteProject"
"00.003.15 Create Multi-Configuration Project by copy from another project","671","testCreateProjectCopyFromAnotherProject","Surefire suite","Sat Mar 01 15:14:10 GMT 2025","passed","Sat Mar 01 15:14:10 GMT 2025","school.redrover.api.restassured.MultiConfigurationProjectApiTest","Surefire test","school.redrover.api.restassured.MultiConfigurationProjectApiTest","testCreateProjectCopyFromAnotherProject"
"00.003.13 Create Multi-Configuration Project with with unsafe character","148","testCreateProjectWithUnsafeCharacter","Surefire suite","Sat Mar 01 15:14:12 GMT 2025","passed","Sat Mar 01 15:14:12 GMT 2025","school.redrover.api.restassured.MultiConfigurationProjectApiTest","Surefire test","school.redrover.api.restassured.MultiConfigurationProjectApiTest","testCreateProjectWithUnsafeCharacter"
"00.006.15 Create Folder with empty name","201","testCreateFolderWithEmptyName","Surefire suite","Sat Mar 01 15:13:58 GMT 2025","passed","Sat Mar 01 15:13:58 GMT 2025","school.redrover.api.http.apache.FolderTest","Surefire test","school.redrover.api.http.apache.FolderTest","testCreateFolderWithEmptyName"
"00.006.17 Create Folder with unsafe character","32","testCreateFolderWithUnsafeCharacter","Surefire suite","Sat Mar 01 15:13:59 GMT 2025","passed","Sat Mar 01 15:13:59 GMT 2025","school.redrover.api.http.apache.FolderTest","Surefire test","school.redrover.api.http.apache.FolderTest","testCreateFolderWithUnsafeCharacter"
"00.003.11 Create Multi-Configuration Project with valid name and description XML","417","testCreateProjectWithValidNameAndDescriptionXML","Surefire suite","Sat Mar 01 15:14:13 GMT 2025","passed","Sat Mar 01 15:14:14 GMT 2025","school.redrover.api.restassured.MultiConfigurationProjectApiTest","Surefire test","school.redrover.api.restassured.MultiConfigurationProjectApiTest","testCreateProjectWithValidNameAndDescriptionXML"
"00.006.17 Create Folder with unsafe character","59","testCreateFolderWithUnsafeCharacter","Surefire suite","Sat Mar 01 15:13:59 GMT 2025","passed","Sat Mar 01 15:13:59 GMT 2025","school.redrover.api.http.apache.FolderTest","Surefire test","school.redrover.api.http.apache.FolderTest","testCreateFolderWithUnsafeCharacter"
"00.003.13 Create Multi-Configuration Project with with unsafe character","119","testCreateProjectWithUnsafeCharacter","Surefire suite","Sat Mar 01 15:14:12 GMT 2025","passed","Sat Mar 01 15:14:12 GMT 2025","school.redrover.api.restassured.MultiConfigurationProjectApiTest","Surefire test","school.redrover.api.restassured.MultiConfigurationProjectApiTest","testCreateProjectWithUnsafeCharacter"
"TC_12.001.01 Verify the current Jenkins version number in the footer of the Jenkins dashboard","31","testJenkinsVersionOnDashboard","Cross Browser Tests","Sat Mar 01 15:15:43 GMT 2025","passed","Sat Mar 01 15:15:43 GMT 2025","school.redrover.FooterTest","Firefox Tests","school.redrover.FooterTest","testJenkinsVersionOnDashboard"
"03.001.01 Add description to Project","1850","testAddDescriptionToCreatedProject","Surefire suite","Sat Mar 01 15:14:06 GMT 2025","passed","Sat Mar 01 15:14:08 GMT 2025","school.redrover.api.restassured.MultiConfigurationProjectApiTest","Surefire test","school.redrover.api.restassured.MultiConfigurationProjectApiTest","testAddDescriptionToCreatedProject"
"00.006.17 Create Folder with unsafe character","23","testCreateFolderWithUnsafeCharacter","Surefire suite","Sat Mar 01 15:14:00 GMT 2025","passed","Sat Mar 01 15:14:00 GMT 2025","school.redrover.api.http.apache.FolderTest","Surefire test","school.redrover.api.http.apache.FolderTest","testCreateFolderWithUnsafeCharacter"
"00.006.17 Create Folder with unsafe character","87","testCreateFolderWithUnsafeCharacter","Surefire suite","Sat Mar 01 15:13:58 GMT 2025","passed","Sat Mar 01 15:13:59 GMT 2025","school.redrover.api.http.apache.FolderTest","Surefire test","school.redrover.api.http.apache.FolderTest","testCreateFolderWithUnsafeCharacter"
"03.002.01 Disable Project","355","testDisableCreatedProject","Surefire suite","Sat Mar 01 15:14:15 GMT 2025","passed","Sat Mar 01 15:14:16 GMT 2025","school.redrover.api.restassured.MultiConfigurationProjectApiTest","Surefire test","school.redrover.api.restassured.MultiConfigurationProjectApiTest","testDisableCreatedProject"
"00.003.09 Create Multi-Configuration Project with valid name","414","testCreateMultiConfigWithValidName","Surefire suite","Sat Mar 01 15:14:09 GMT 2025","passed","Sat Mar 01 15:14:09 GMT 2025","school.redrover.api.restassured.MultiConfigurationProjectApiTest","Surefire test","school.redrover.api.restassured.MultiConfigurationProjectApiTest","testCreateMultiConfigWithValidName"
"00.006.03 Create Folder with valid name (XML)","462","testCreateFolderWithValidNameXML","Surefire suite","Sat Mar 01 15:14:03 GMT 2025","passed","Sat Mar 01 15:14:03 GMT 2025","school.redrover.api.http.apache.FolderTest","Surefire test","school.redrover.api.http.apache.FolderTest","testCreateFolderWithValidNameXML"
"00.006.17 Create Folder with unsafe character","24","testCreateFolderWithUnsafeCharacter","Surefire suite","Sat Mar 01 15:14:02 GMT 2025","passed","Sat Mar 01 15:14:02 GMT 2025","school.redrover.api.http.apache.FolderTest","Surefire test","school.redrover.api.http.apache.FolderTest","testCreateFolderWithUnsafeCharacter"
"00.003.13 Create Multi-Configuration Project with with unsafe character","139","testCreateProjectWithUnsafeCharacter","Surefire suite","Sat Mar 01 15:14:13 GMT 2025","passed","Sat Mar 01 15:14:13 GMT 2025","school.redrover.api.restassured.MultiConfigurationProjectApiTest","Surefire test","school.redrover.api.restassured.MultiConfigurationProjectApiTest","testCreateProjectWithUnsafeCharacter"
"00.003.14 Create Multi-Configuration Project without mode","104","testCreateProjectWithoutMode","Surefire suite","Sat Mar 01 15:14:15 GMT 2025","passed","Sat Mar 01 15:14:15 GMT 2025","school.redrover.api.restassured.MultiConfigurationProjectApiTest","Surefire test","school.redrover.api.restassured.MultiConfigurationProjectApiTest","testCreateProjectWithoutMode"
"00.003.13 Create Multi-Configuration Project with with unsafe character","143","testCreateProjectWithUnsafeCharacter","Surefire suite","Sat Mar 01 15:14:11 GMT 2025","passed","Sat Mar 01 15:14:11 GMT 2025","school.redrover.api.restassured.MultiConfigurationProjectApiTest","Surefire test","school.redrover.api.restassured.MultiConfigurationProjectApiTest","testCreateProjectWithUnsafeCharacter"
"00.006.17 Create Folder with unsafe character","26","testCreateFolderWithUnsafeCharacter","Surefire suite","Sat Mar 01 15:14:01 GMT 2025","passed","Sat Mar 01 15:14:01 GMT 2025","school.redrover.api.http.apache.FolderTest","Surefire test","school.redrover.api.http.apache.FolderTest","testCreateFolderWithUnsafeCharacter"
"00.006.17 Create Folder with unsafe character","32","testCreateFolderWithUnsafeCharacter","Surefire suite","Sat Mar 01 15:14:00 GMT 2025","passed","Sat Mar 01 15:14:00 GMT 2025","school.redrover.api.http.apache.FolderTest","Surefire test","school.redrover.api.http.apache.FolderTest","testCreateFolderWithUnsafeCharacter"
"TC_12.001.02 Verify version button clickability and display of 'About Jenkins' in dropdown menu","698","testVerifyTitleDescription","Cross Browser Tests","Sat Mar 01 15:15:30 GMT 2025","passed","Sat Mar 01 15:15:31 GMT 2025","school.redrover.FooterTest","Chrome Tests","school.redrover.FooterTest","testVerifyTitleDescription"
"00.003.13 Create Multi-Configuration Project with with unsafe character","212","testCreateProjectWithUnsafeCharacter","Surefire suite","Sat Mar 01 15:14:11 GMT 2025","passed","Sat Mar 01 15:14:12 GMT 2025","school.redrover.api.restassured.MultiConfigurationProjectApiTest","Surefire test","school.redrover.api.restassured.MultiConfigurationProjectApiTest","testCreateProjectWithUnsafeCharacter"
"00.006.17 Create Folder with unsafe character","20","testCreateFolderWithUnsafeCharacter","Surefire suite","Sat Mar 01 15:14:02 GMT 2025","passed","Sat Mar 01 15:14:02 GMT 2025","school.redrover.api.http.apache.FolderTest","Surefire test","school.redrover.api.http.apache.FolderTest","testCreateFolderWithUnsafeCharacter"
"04.001.08 Rename Folder","34","testRenameFolder","Surefire suite","Sat Mar 01 15:14:02 GMT 2025","passed","Sat Mar 01 15:14:02 GMT 2025","school.redrover.api.http.apache.FolderTest","Surefire test","school.redrover.api.http.apache.FolderTest","testRenameFolder"
"00.003.09 Create Multi-Configuration Project with valid name","563","testCreateMultiConfigWithValidName","Surefire suite","Sat Mar 01 15:14:08 GMT 2025","passed","Sat Mar 01 15:14:09 GMT 2025","school.redrover.api.restassured.MultiConfigurationProjectApiTest","Surefire test","school.redrover.api.restassured.MultiConfigurationProjectApiTest","testCreateMultiConfigWithValidName"
"03.005.01 Rename Project","541","testRenameProject","Surefire suite","Sat Mar 01 15:14:16 GMT 2025","passed","Sat Mar 01 15:14:17 GMT 2025","school.redrover.api.restassured.MultiConfigurationProjectApiTest","Surefire test","school.redrover.api.restassured.MultiConfigurationProjectApiTest","testRenameProject"
"00.003.13 Create Multi-Configuration Project with with unsafe character","118","testCreateProjectWithUnsafeCharacter","Surefire suite","Sat Mar 01 15:14:12 GMT 2025","passed","Sat Mar 01 15:14:13 GMT 2025","school.redrover.api.restassured.MultiConfigurationProjectApiTest","Surefire test","school.redrover.api.restassured.MultiConfigurationProjectApiTest","testCreateProjectWithUnsafeCharacter"
"00.006.02 Create Folder with valid name","23","testCreateFolderWithValidName","Surefire suite","Sat Mar 01 15:14:02 GMT 2025","passed","Sat Mar 01 15:14:02 GMT 2025","school.redrover.api.http.apache.FolderTest","Surefire test","school.redrover.api.http.apache.FolderTest","testCreateFolderWithValidName"
"00.003.13 Create Multi-Configuration Project with with unsafe character","121","testCreateProjectWithUnsafeCharacter","Surefire suite","Sat Mar 01 15:14:13 GMT 2025","passed","Sat Mar 01 15:14:13 GMT 2025","school.redrover.api.restassured.MultiConfigurationProjectApiTest","Surefire test","school.redrover.api.restassured.MultiConfigurationProjectApiTest","testCreateProjectWithUnsafeCharacter"
"00.003.10 Create Multi-Configuration Project with valid name XML","367","testCreateProjectWithValidNameXML","Surefire suite","Sat Mar 01 15:14:14 GMT 2025","passed","Sat Mar 01 15:14:15 GMT 2025","school.redrover.api.restassured.MultiConfigurationProjectApiTest","Surefire test","school.redrover.api.restassured.MultiConfigurationProjectApiTest","testCreateProjectWithValidNameXML"
"TC_12.001.02 Verify version button clickability and display of 'About Jenkins' in dropdown menu","532","testCheckNumberOfMavenDependencies","Cross Browser Tests","Sat Mar 01 15:15:34 GMT 2025","passed","Sat Mar 01 15:15:34 GMT 2025","school.redrover.FooterTest","Firefox Tests","school.redrover.FooterTest","testCheckNumberOfMavenDependencies"
"00.003.09 Create Multi-Configuration Project with valid name","389","testCreateMultiConfigWithValidName","Surefire suite","Sat Mar 01 15:14:09 GMT 2025","passed","Sat Mar 01 15:14:10 GMT 2025","school.redrover.api.restassured.MultiConfigurationProjectApiTest","Surefire test","school.redrover.api.restassured.MultiConfigurationProjectApiTest","testCreateMultiConfigWithValidName"
"00.006.17 Create Folder with unsafe character","25","testCreateFolderWithUnsafeCharacter","Surefire suite","Sat Mar 01 15:14:00 GMT 2025","passed","Sat Mar 01 15:14:00 GMT 2025","school.redrover.api.http.apache.FolderTest","Surefire test","school.redrover.api.http.apache.FolderTest","testCreateFolderWithUnsafeCharacter"
"03.002.02 Enable Project","354","testEnableProject","Surefire suite","Sat Mar 01 15:14:16 GMT 2025","passed","Sat Mar 01 15:14:16 GMT 2025","school.redrover.api.restassured.MultiConfigurationProjectApiTest","Surefire test","school.redrover.api.restassured.MultiConfigurationProjectApiTest","testEnableProject"
"00.003.13 Create Multi-Configuration Project with with unsafe character","118","testCreateProjectWithUnsafeCharacter","Surefire suite","Sat Mar 01 15:14:13 GMT 2025","passed","Sat Mar 01 15:14:13 GMT 2025","school.redrover.api.restassured.MultiConfigurationProjectApiTest","Surefire test","school.redrover.api.restassured.MultiConfigurationProjectApiTest","testCreateProjectWithUnsafeCharacter"
"TC_12.001.02 Verify version button clickability and display of 'About Jenkins' in dropdown menu","518","testVerifyTitleDescription","Cross Browser Tests","Sat Mar 01 15:15:47 GMT 2025","passed","Sat Mar 01 15:15:48 GMT 2025","school.redrover.FooterTest","Firefox Tests","school.redrover.FooterTest","testVerifyTitleDescription"
"","1","restAssuredTest","Surefire suite","Sat Mar 01 15:13:56 GMT 2025","unknown","Sat Mar 01 15:13:56 GMT 2025","school.redrover.APITest","Surefire test","school.redrover.APITest","restAssuredTest"
"04.003.04 Delete Folder","43","testDeleteFolder","Surefire suite","Sat Mar 01 15:14:03 GMT 2025","passed","Sat Mar 01 15:14:03 GMT 2025","school.redrover.api.http.apache.FolderTest","Surefire test","school.redrover.api.http.apache.FolderTest","testDeleteFolder"
"00.003.10 Create Multi-Configuration Project with valid name XML","401","testCreateProjectWithValidNameXML","Surefire suite","Sat Mar 01 15:14:14 GMT 2025","passed","Sat Mar 01 15:14:14 GMT 2025","school.redrover.api.restassured.MultiConfigurationProjectApiTest","Surefire test","school.redrover.api.restassured.MultiConfigurationProjectApiTest","testCreateProjectWithValidNameXML"
"00.006.17 Create Folder with unsafe character","46","testCreateFolderWithUnsafeCharacter","Surefire suite","Sat Mar 01 15:13:59 GMT 2025","passed","Sat Mar 01 15:13:59 GMT 2025","school.redrover.api.http.apache.FolderTest","Surefire test","school.redrover.api.http.apache.FolderTest","testCreateFolderWithUnsafeCharacter"
