"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 13 21:42:25 MSK 2025","Mon Jan 13 21:42:34 MSK 2025","8213","Default Suite","fall_2024","school.redrover.NodeTest","school.redrover.NodeTest","testDeleteAgent","testDeleteAgent",""
"broken","Sat Jan 11 18:21:16 MSK 2025","Sat Jan 11 18:21:16 MSK 2025","0","Default Suite","fall_2024","school.redrover.ManageJenkinsTest","school.redrover.ManageJenkinsTest","afterMethod","afterMethod",""
"passed","Sat Jan 11 23:49:09 MSK 2025","Sat Jan 11 23:49:12 MSK 2025","2941","Default Suite","fall_2024","school.redrover.MultiConfigurationProjectTest","school.redrover.MultiConfigurationProjectTest","testCancelDeleteProjectFromProjectPage","testCancelDeleteProjectFromProjectPage",""
"passed","Sun Jan 12 16:28:01 MSK 2025","Sun Jan 12 16:28:03 MSK 2025","1483","Default Suite","fall_2024","school.redrover.MultibranchPipelineTest","school.redrover.MultibranchPipelineTest","testRenameProjectViaBreadcrumbChevron","testRenameProjectViaBreadcrumbChevron",""
"broken","Wed Jan 08 15:30:28 MSK 2025","Wed Jan 08 15:30:39 MSK 2025","10458","Default Suite","fall_2024","school.redrover.DashboardTest","school.redrover.DashboardTest","testGetStatusIDDescription","testGetStatusIDDescription",""
"passed","Wed Jan 08 15:29:14 MSK 2025","Wed Jan 08 15:29:22 MSK 2025","8684","Default Suite","fall_2024","school.redrover.DashboardTest","school.redrover.DashboardTest","testVerifyProjectOrderByNameASCByDefault","testVerifyProjectOrderByNameASCByDefault",""
"passed","Mon Jan 13 20:43:41 MSK 2025","Mon Jan 13 20:43:42 MSK 2025","1086","Default Suite","fall_2024","school.redrover.FolderTest","school.redrover.FolderTest","testCreateWithMinNameLength","testCreateWithMinNameLength",""
"passed","Sat Jan 11 20:57:35 MSK 2025","Sat Jan 11 20:57:44 MSK 2025","8578","Default Suite","fall_2024","school.redrover.ManageJenkinsTest","school.redrover.ManageJenkinsTest","testDeleteAgent","testDeleteAgent",""
"passed","Sun Jan 12 15:26:07 MSK 2025","Sun Jan 12 15:26:08 MSK 2025","1286","Default Suite","fall_2024","school.redrover.MultibranchPipelineTest","school.redrover.MultibranchPipelineTest","testRenameProjectViaDashboardChevron","testRenameProjectViaDashboardChevron",""
"passed","Mon Jan 13 20:36:37 MSK 2025","Mon Jan 13 20:36:45 MSK 2025","7715","Default Suite","fall_2024","school.redrover.FolderTest","school.redrover.FolderTest","testDeleteViaMainPageChevron","testDeleteViaMainPageChevron",""
"passed","Sun Jan 12 17:49:22 MSK 2025","Sun Jan 12 17:49:23 MSK 2025","1460","Default Suite","fall_2024","school.redrover.FreestyleProjectTest","school.redrover.FreestyleProjectTest","testAddDescriptionOnConfigPageViaItemDropdown","testAddDescriptionOnConfigPageViaItemDropdown",""
"passed","Mon Jan 13 20:43:43 MSK 2025","Mon Jan 13 20:43:43 MSK 2025","657","Default Suite","fall_2024","school.redrover.FolderTest","school.redrover.FolderTest","testConfigureNameByChevron","testConfigureNameByChevron",""
"passed","Mon Jan 13 20:45:51 MSK 2025","Mon Jan 13 20:45:53 MSK 2025","2466","Default Suite","fall_2024","school.redrover.FolderTest","school.redrover.FolderTest","testDeleteViaMyViewChevron","testDeleteViaMyViewChevron",""
"passed","Sat Jan 11 18:42:48 MSK 2025","Sat Jan 11 18:42:51 MSK 2025","2980","Default Suite","fall_2024","school.redrover.ManageJenkinsTest","school.redrover.ManageJenkinsTest","testCreateNewAgent","testCreateNewAgent",""
"passed","Mon Jan 13 21:42:17 MSK 2025","Mon Jan 13 21:42:20 MSK 2025","3125","Default Suite","fall_2024","school.redrover.NodeTest","school.redrover.NodeTest","testCreateNewAgent","testCreateNewAgent",""
"passed","Sun Jan 12 14:00:08 MSK 2025","Sun Jan 12 14:00:16 MSK 2025","7876","Default Suite","fall_2024","school.redrover.ManageJenkinsTest","school.redrover.ManageJenkinsTest","testDeleteAgentByChevronFromBuildExecutorsStatus","testDeleteAgentByChevronFromBuildExecutorsStatus",""
"passed","Tue Jan 14 21:10:36 MSK 2025","Tue Jan 14 21:10:39 MSK 2025","3467","Surefire suite","Surefire test","school.redrover.PipelineProjectTest","school.redrover.PipelineProjectTest","testCreateProjectWithValidNameViaSidebar","testCreateProjectWithValidNameViaSidebar","TC_00.002.01 Create Pipeline Project with valid name via sidepanel"
"passed","Mon Jan 13 21:42:35 MSK 2025","Mon Jan 13 21:42:43 MSK 2025","8209","Default Suite","fall_2024","school.redrover.NodeTest","school.redrover.NodeTest","testDeleteAgentByChevronFromBuildExecutorsStatus","testDeleteAgentByChevronFromBuildExecutorsStatus",""
"passed","Sun Jan 12 16:47:09 MSK 2025","Sun Jan 12 16:47:11 MSK 2025","1229","Default Suite","fall_2024","school.redrover.OrganizationFolderTest","school.redrover.OrganizationFolderTest","createWithMinLength","createWithMinLength",""
"broken","Wed Jan 08 15:30:53 MSK 2025","Wed Jan 08 15:31:03 MSK 2025","10511","Default Suite","fall_2024","school.redrover.DashboardTest","school.redrover.DashboardTest","testisDisplayedDomainElementDropdown","testisDisplayedDomainElementDropdown",""
"broken","Sat Jan 11 22:03:13 MSK 2025","Sat Jan 11 22:03:25 MSK 2025","11835","Default Suite","fall_2024","school.redrover.BuildHistoryTest","school.redrover.BuildHistoryTest","testDisplayFirstFailedBuild","testDisplayFirstFailedBuild",""
"passed","Mon Jan 13 21:42:22 MSK 2025","Mon Jan 13 21:42:24 MSK 2025","2184","Default Suite","fall_2024","school.redrover.NodeTest","school.redrover.NodeTest","testCreationAndDisplayNewNameOnNodesPage","testCreationAndDisplayNewNameOnNodesPage",""
